Id,Name,Smiles,Formula,MolecularWeight,LogP,HBD,HBA,TPSA,RotatableBonds
1,Aspirin,CC(=O)OC1=CC=CC=C1C(=O)O,C9H8O4,180.16,1.2,1,3,63.6,3
2,Paracetamol,CC(=O)NC1=CC=C(C=C1)O,C8H9NO2,151.16,0.5,2,2,49.3,2
3,Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,C13H18O2,206.28,3.5,1,2,37.3,4
4,Diclofenac,CC1=CC=C(C=C1)NC2=C(C=C(C=C2)Cl)C(=O)O,C14H11Cl2NO2,296.15,3.9,2,3,49.3,4
5,Celecoxib,CC1=CC=C(C=C1)C2=NN(C(=C2)C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,C17H14F3N3O2S,381.37,3.6,1,6,87.9,4
6,Metformin,CN(C)C(=N)N=C(N)N,C4H11N5,129.16,-2.6,4,5,97.2,1
7,Atorvastatin,CC(C)C1=CC=C(C=C1)C(C)C(=O)NC(C(=O)O)C2=CC=C(C=C2)OCCN3CCCCC3C4=CC=C(C=C4)F,C33H35FN2O5,558.64,4.3,3,6,100.9,9
8,Omeprazole,CC1=CN=C(N1CCOC2=CC=CC=C2)S(=O)C3=NC4=C(N3)C=CC=C4,C17H19N3O3S,345.42,2.1,1,6,84.4,5
9,Amoxicillin,CC1(C(N2C(S1)C(C2=O)NC(=O)C3=C(C=C(C=C3)O)O)C(=O)O)O,C16H19N3O5S,365.4,0.6,3,6,115.7,3
10,Lisinopril,C1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)CO,C21H31N3O5,405.48,0.7,3,8,119.7,8
